
Lmod is automatically replacing "cray-mpich/9.0.1" with "cray-mpich-abi/9.0.1".

Running forecast for file: python CubicGalileonForecasts.py ./ini_files/config_run_ell3000_k0p3.yaml
Number of models loaded: 50 from: /global/homes/c/carolazn/CubicGalileonEmu/CubicGalileonEmu/model/
4.182345109176885e-05
Horndeski functions initialized.
Reading cosmo file to get the parameters of the data vector...
(265275, 10)
(705, 705)
(300,)
ex_inds= [15, 16, 17, 18, 19, 35, 36, 37, 38, 39, 55, 56, 57, 58, 59, 75, 76, 77, 78, 79, 95, 96, 97, 98, 99, 115, 116, 117, 118, 119, 135, 136, 137, 138, 139, 155, 156, 157, 158, 159, 175, 176, 177, 178, 179, 195, 196, 197, 198, 199, 215, 216, 217, 218, 219, 235, 236, 237, 238, 239, 255, 256, 257, 258, 259, 275, 276, 277, 278, 279, 295, 296, 297, 298, 299, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 411, 412, 413, 414, 415, 416, 417, 418, 419, 431, 432, 433, 434, 435, 436, 437, 438, 439, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 491, 492, 493, 494, 495, 496, 497, 498, 499, 512, 513, 514, 515, 516, 517, 518, 519, 532, 533, 534, 535, 536, 537, 538, 539]
Running MCMC...
Starting the nautilus sampler...
Please report issues at github.com/johannesulf/nautilus.
Status    | Bounds | Ellipses | Networks | Calls    | f_live | N_eff | log Z    
Sampling  | 1      | 0        | 0        | 0        | 1.0000 | 0     | N/A      
Computing | 1      | 0        | 0        | 0        | 1.0000 | 0     | N/A      
Sampling  | 1      | 0        | 0        | 256      | 1.0000 | 1     | -4203.73 
Computing | 1      | 0        | 0        | 256      | 1.0000 | 1     | -4203.73 
Sampling  | 1      | 0        | 0        | 512      | 1.0000 | 1     | -4204.43 
Computing | 1      | 0        | 0        | 512      | 1.0000 | 1     | -4204.43 
Sampling  | 1      | 0        | 0        | 768      | 1.0000 | 1     | -1178.91 
Computing | 1      | 0        | 0        | 768      | 1.0000 | 1     | -1178.91 
Sampling  | 1      | 0        | 0        | 1024     | 1.0000 | 1     | -1179.20 
Computing | 1      | 0        | 0        | 1024     | 1.0000 | 1     | -1179.20 
Sampling  | 1      | 0        | 0        | 1280     | 1.0000 | 1     | -1179.42 
Computing | 1      | 0        | 0        | 1280     | 1.0000 | 1     | -1179.42 
Sampling  | 1      | 0        | 0        | 1536     | 1.0000 | 1     | -1179.61 
Computing | 1      | 0        | 0        | 1536     | 1.0000 | 1     | -1179.61 
Sampling  | 1      | 0        | 0        | 1792     | 1.0000 | 1     | -1179.76 
Computing | 1      | 0        | 0        | 1792     | 1.0000 | 1     | -1179.76 
Computing | 2      | 0        | 4        | 6656     | 1.0000 | 1     | -1181.16 
Sampling  | 2      | 0        | 4        | 6912     | 1.0000 | 1     | -1181.23 
Computing | 2      | 0        | 4        | 6912     | 1.0000 | 1     | -1181.23 
Sampling  | 2      | 0        | 4        | 7168     | 1.0000 | 1     | -1181.30 
Computing | 2      | 0        | 4        | 7168     | 1.0000 | 1     | -1181.30 
Sampling  | 2      | 0        | 4        | 7424     | 1.0000 | 1     | -1181.36 
Computing | 2      | 0        | 4        | 7424     | 1.0000 | 1     | -1181.36 
Sampling  | 2      | 0        | 4        | 7680     | 1.0000 | 1     | -1181.42 
Computing | 2      | 0        | 4        | 7680     | 1.0000 | 1     | -1181.42 
Sampling  | 2      | 0        | 4        | 7936     | 1.0000 | 1     | -1181.47 
Computing | 2      | 0        | 4        | 7936     | 1.0000 | 1     | -1181.47 
Sampling  | 2      | 0        | 4        | 8192     | 1.0000 | 1     | -1181.53 
Computing | 2      | 0        | 4        | 8192     | 1.0000 | 1     | -1181.53 
Sampling  | 2      | 0        | 4        | 8448     | 1.0000 | 1     | -1181.58 
Computing | 2      | 0        | 4        | 8448     | 1.0000 | 1     | -1181.58 
Sampling  | 2      | 0        | 4        | 8704     | 1.0000 | 1     | -1181.62 
Computing | 2      | 0        | 4        | 8704     | 1.0000 | 1     | -1181.62 
Sampling  | 2      | 0        | 4        | 8960     | 1.0000 | 1     | -1181.67 
Computing | 2      | 0        | 4        | 8960     | 1.0000 | 1     | -1181.67 
Bounding  | 2      | 0        | 4        | 9216     | 1.0000 | 1     | -1181.71 
Sampling  | 3      | 0        | 4        | 9216     | 1.0000 | 1     | -48639.26
Computing | 3      | 0        | 4        | 9216     | 1.0000 | 1     | -48639.26
Sampling  | 3      | 0        | 4        | 9472     | 1.0000 | 1     | -1181.78 
Computing | 3      | 0        | 4        | 9472     | 1.0000 | 1     | -1181.78 
Sampling  | 3      | 0        | 4        | 9728     | 1.0000 | 1     | -1181.86 
Computing | 3      | 0        | 4        | 9728     | 1.0000 | 1     | -1181.86 
Sampling  | 3      | 0        | 4        | 9984     | 1.0000 | 1     | -1181.93 
Computing | 3      | 0        | 4        | 9984     | 1.0000 | 1     | -1181.93 
Sampling  | 3      | 0        | 4        | 10240    | 1.0000 | 1     | -1181.99 
Computing | 3      | 0        | 4        | 10240    | 1.0000 | 1     | -1181.99 
Sampling  | 3      | 0        | 4        | 10496    | 1.0000 | 1     | -1182.05 
Computing | 3      | 0        | 4        | 10496    | 1.0000 | 1     | -1182.05 
Sampling  | 3      | 0        | 4        | 10752    | 1.0000 | 1     | -1182.11 
Computing | 3      | 0        | 4        | 10752    | 1.0000 | 1     | -1182.11 
Sampling  | 3      | 0        | 4        | 11008    | 1.0000 | 1     | -1182.17 
Computing | 3      | 0        | 4        | 11008    | 1.0000 | 1     | -1182.17 
Sampling  | 3      | 0        | 4        | 11264    | 1.0000 | 1     | -1182.22 
Computing | 3      | 0        | 4        | 11264    | 1.0000 | 1     | -1182.22 
Sampling  | 3      | 0        | 4        | 11520    | 1.0000 | 1     | -1182.27 
Computing | 3      | 0        | 4        | 11520    | 1.0000 | 1     | -1182.27 
Sampling  | 3      | 0        | 4        | 11776    | 1.0000 | 1     | -1182.31 
Computing | 3      | 0        | 4        | 11776    | 1.0000 | 1     | -1182.31 
Sampling  | 3      | 0        | 4        | 12032    | 1.0000 | 1     | -1182.36 
Computing | 3      | 0        | 4        | 12032    | 1.0000 | 1     | -1182.36 
Sampling  | 3      | 0        | 4        | 12288    | 1.0000 | 1     | -1182.40 
Computing | 3      | 0        | 4        | 12288    | 1.0000 | 1     | -1182.40 
Bounding  | 3      | 0        | 4        | 12544    | 1.0000 | 1     | -1182.44 
Sampling  | 4      | 1        | 4        | 12544    | 1.0000 | 1     | -34306.12
Computing | 4      | 1        | 4        | 12544    | 1.0000 | 1     | -34306.12
Sampling  | 4      | 1        | 4        | 12800    | 1.0000 | 1     | -1182.52 
Computing | 4      | 1        | 4        | 12800    | 1.0000 | 1     | -1182.52 
Sampling  | 4      | 1        | 4        | 13056    | 1.0000 | 1     | -1182.60 
Computing | 4      | 1        | 4        | 13056    | 1.0000 | 1     | -1182.60 
Sampling  | 4      | 1        | 4        | 13312    | 1.0000 | 1     | -1182.67 
Computing | 4      | 1        | 4        | 13312    | 1.0000 | 1     | -1182.67 
Sampling  | 4      | 1        | 4        | 13568    | 1.0000 | 1     | -1182.73 
Computing | 4      | 1        | 4        | 13568    | 1.0000 | 1     | -1182.73 
Sampling  | 4      | 1        | 4        | 13824    | 1.0000 | 1     | -1182.79 
Computing | 4      | 1        | 4        | 13824    | 1.0000 | 1     | -1182.79 
Sampling  | 4      | 1        | 4        | 14080    | 1.0000 | 1     | -1182.85 
Computing | 4      | 1        | 4        | 14080    | 1.0000 | 1     | -1182.85 
Sampling  | 4      | 1        | 4        | 14336    | 1.0000 | 1     | -1182.90 
Computing | 4      | 1        | 4        | 14336    | 1.0000 | 1     | -1182.90 
Sampling  | 4      | 1        | 4        | 14592    | 1.0000 | 1     | -1182.96 
Computing | 4      | 1        | 4        | 14592    | 1.0000 | 1     | -1182.96 
Sampling  | 4      | 1        | 4        | 14848    | 1.0000 | 1     | -1183.01 
Computing | 4      | 1        | 4        | 14848    | 1.0000 | 1     | -1183.01 
Sampling  | 4      | 1        | 4        | 15104    | 1.0000 | 1     | -1183.05 
Computing | 4      | 1        | 4        | 15104    | 1.0000 | 1     | -1183.05 
Sampling  | 4      | 1        | 4        | 15360    | 1.0000 | 1     | -1183.10 
Computing | 4      | 1        | 4        | 15360    | 1.0000 | 1     | -1183.10 
Sampling  | 4      | 1        | 4        | 15616    | 1.0000 | 1     | -1183.14 
Computing | 4      | 1        | 4        | 15616    | 1.0000 | 1     | -1183.14 
Bounding  | 4      | 1        | 4        | 15872    | 1.0000 | 1     | -1183.18 
Sampling  | 5      | 1        | 4        | 15872    | 1.0000 | 1     | -25634.43
Computing | 5      | 1        | 4        | 15872    | 1.0000 | 1     | -25634.43
Sampling  | 5      | 1        | 4        | 16128    | 1.0000 | 1     | -1183.27 
Computing | 5      | 1        | 4        | 16128    | 1.0000 | 1     | -1183.27 
Sampling  | 5      | 1        | 4        | 16384    | 1.0000 | 1     | -1183.35 
Computing | 5      | 1        | 4        | 16384    | 1.0000 | 1     | -1183.35 
Sampling  | 5      | 1        | 4        | 16640    | 1.0000 | 1     | -1183.42 
Computing | 5      | 1        | 4        | 16640    | 1.0000 | 1     | -1183.42 
Sampling  | 5      | 1        | 4        | 16896    | 1.0000 | 1     | -1183.48 
Computing | 5      | 1        | 4        | 16896    | 1.0000 | 1     | -1183.48 
Sampling  | 5      | 1        | 4        | 17152    | 1.0000 | 1     | -1183.54 
Computing | 5      | 1        | 4        | 17152    | 1.0000 | 1     | -1183.54 
Sampling  | 5      | 1        | 4        | 17408    | 1.0000 | 1     | -1183.60 
Computing | 5      | 1        | 4        | 17408    | 1.0000 | 1     | -1183.60 
Sampling  | 5      | 1        | 4        | 17664    | 1.0000 | 1     | -1183.65 
Computing | 5      | 1        | 4        | 17664    | 1.0000 | 1     | -1183.65 
Sampling  | 5      | 1        | 4        | 17920    | 1.0000 | 1     | -1183.70 
Computing | 5      | 1        | 4        | 17920    | 1.0000 | 1     | -1183.70 
Sampling  | 5      | 1        | 4        | 18176    | 1.0000 | 1     | -1183.75 
Computing | 5      | 1        | 4        | 18176    | 1.0000 | 1     | -1183.75 
Sampling  | 5      | 1        | 4        | 18432    | 1.0000 | 1     | -1183.80 
Computing | 5      | 1        | 4        | 18432    | 1.0000 | 1     | -1183.80 
Sampling  | 5      | 1        | 4        | 18688    | 1.0000 | 1     | -1183.84 
Computing | 5      | 1        | 4        | 18688    | 1.0000 | 1     | -1183.84 
Sampling  | 5      | 1        | 4        | 18944    | 1.0000 | 1     | -1183.89 
Computing | 5      | 1        | 4        | 18944    | 1.0000 | 1     | -1183.89 
Bounding  | 5      | 1        | 4        | 19200    | 1.0000 | 1     | -1183.93 
Sampling  | 6      | 1        | 4        | 19200    | 1.0000 | 1     | -19382.72
Computing | 6      | 1        | 4        | 19200    | 1.0000 | 1     | -19382.72
Sampling  | 6      | 1        | 4        | 19456    | 1.0000 | 1     | -1184.01 
Computing | 6      | 1        | 4        | 19456    | 1.0000 | 1     | -1184.01 
Sampling  | 6      | 1        | 4        | 19712    | 1.0000 | 1     | -1184.08 
Computing | 6      | 1        | 4        | 19712    | 1.0000 | 1     | -1184.08 
Sampling  | 6      | 1        | 4        | 19968    | 1.0000 | 1     | -1184.15 
Computing | 6      | 1        | 4        | 19968    | 1.0000 | 1     | -1184.15 
Sampling  | 6      | 1        | 4        | 20224    | 1.0000 | 1     | -1184.22 
Computing | 6      | 1        | 4        | 20224    | 1.0000 | 1     | -1184.22 
Sampling  | 6      | 1        | 4        | 20480    | 1.0000 | 1     | -1184.28 
Computing | 6      | 1        | 4        | 20480    | 1.0000 | 1     | -1184.28 
Sampling  | 6      | 1        | 4        | 20736    | 1.0000 | 1     | -1184.33 
Computing | 6      | 1        | 4        | 20736    | 1.0000 | 1     | -1184.33 
Sampling  | 6      | 1        | 4        | 20992    | 1.0000 | 1     | -746.07  
Computing | 6      | 1        | 4        | 20992    | 1.0000 | 1     | -746.07  
Sampling  | 6      | 1        | 4        | 21248    | 1.0000 | 1     | -746.12  
Computing | 6      | 1        | 4        | 21248    | 1.0000 | 1     | -746.12  
Sampling  | 6      | 1        | 4        | 21504    | 1.0000 | 1     | -746.17  
Computing | 6      | 1        | 4        | 21504    | 1.0000 | 1     | -746.17  
Sampling  | 6      | 1        | 4        | 21760    | 1.0000 | 1     | -746.22  
Computing | 6      | 1        | 4        | 21760    | 1.0000 | 1     | -746.22  
Sampling  | 6      | 1        | 4        | 22016    | 1.0000 | 1     | -746.26  
Computing | 6      | 1        | 4        | 22016    | 1.0000 | 1     | -746.26  
Sampling  | 6      | 1        | 4        | 22272    | 1.0000 | 1     | -746.30  
Computing | 6      | 1        | 4        | 22272    | 1.0000 | 1     | -746.30  
Bounding  | 6      | 1        | 4        | 22528    | 1.0000 | 1     | -746.35  
Sampling  | 7      | 1        | 4        | 22528    | 1.0000 | 1     | -14804.27
Computing | 7      | 1        | 4        | 22528    | 1.0000 | 1     | -14804.27
Sampling  | 7      | 1        | 4        | 22784    | 1.0000 | 1     | -746.44  
Computing | 7      | 1        | 4        | 22784    | 1.0000 | 1     | -746.44  
Sampling  | 7      | 1        | 4        | 23040    | 1.0000 | 1     | -746.51  
Computing | 7      | 1        | 4        | 23040    | 1.0000 | 1     | -746.51  
Sampling  | 7      | 1        | 4        | 23296    | 1.0000 | 1     | -746.58  
Computing | 7      | 1        | 4        | 23296    | 1.0000 | 1     | -746.58  
Sampling  | 7      | 1        | 4        | 23552    | 1.0000 | 1     | -746.65  
Computing | 7      | 1        | 4        | 23552    | 1.0000 | 1     | -746.65  
Sampling  | 7      | 1        | 4        | 23808    | 1.0000 | 1     | -746.71  
Computing | 7      | 1        | 4        | 23808    | 1.0000 | 1     | -746.71  
Sampling  | 7      | 1        | 4        | 24064    | 1.0000 | 1     | -746.76  
Computing | 7      | 1        | 4        | 24064    | 1.0000 | 1     | -746.76  
Sampling  | 7      | 1        | 4        | 24320    | 1.0000 | 1     | -746.82  
Computing | 7      | 1        | 4        | 24320    | 1.0000 | 1     | -746.82  
Sampling  | 7      | 1        | 4        | 24576    | 1.0000 | 1     | -746.87  
Computing | 7      | 1        | 4        | 24576    | 1.0000 | 1     | -746.87  
Sampling  | 7      | 1        | 4        | 24832    | 1.0000 | 1     | -746.92  
Computing | 7      | 1        | 4        | 24832    | 1.0000 | 1     | -746.92  
Sampling  | 7      | 1        | 4        | 25088    | 1.0000 | 1     | -746.96  
Computing | 7      | 1        | 4        | 25088    | 1.0000 | 1     | -746.96  
Sampling  | 7      | 1        | 4        | 25344    | 1.0000 | 1     | -747.01  
Computing | 7      | 1        | 4        | 25344    | 1.0000 | 1     | -747.01  
Sampling  | 7      | 1        | 4        | 25600    | 1.0000 | 1     | -747.05  
Computing | 7      | 1        | 4        | 25600    | 1.0000 | 1     | -747.05  
Bounding  | 7      | 1        | 4        | 25856    | 1.0000 | 1     | -747.09  
Sampling  | 8      | 1        | 4        | 25856    | 1.0000 | 1     | -11563.23
Computing | 8      | 1        | 4        | 25856    | 1.0000 | 1     | -11563.23
Sampling  | 8      | 1        | 4        | 26112    | 1.0000 | 1     | -747.18  
Computing | 8      | 1        | 4        | 26112    | 1.0000 | 1     | -747.18  
Sampling  | 8      | 1        | 4        | 26368    | 1.0000 | 1     | -747.25  
Computing | 8      | 1        | 4        | 26368    | 1.0000 | 1     | -747.25  
Sampling  | 8      | 1        | 4        | 26624    | 1.0000 | 1     | -747.32  
Computing | 8      | 1        | 4        | 26624    | 1.0000 | 1     | -747.32  
Sampling  | 8      | 1        | 4        | 26880    | 1.0000 | 1     | -747.39  
Computing | 8      | 1        | 4        | 26880    | 1.0000 | 1     | -747.39  
Sampling  | 8      | 1        | 4        | 27136    | 1.0000 | 1     | -747.45  
Computing | 8      | 1        | 4        | 27136    | 1.0000 | 1     | -747.45  
Sampling  | 8      | 1        | 4        | 27392    | 1.0000 | 1     | -747.50  
Computing | 8      | 1        | 4        | 27392    | 1.0000 | 1     | -747.50  
Sampling  | 8      | 1        | 4        | 27648    | 1.0000 | 1     | -747.56  
Computing | 8      | 1        | 4        | 27648    | 1.0000 | 1     | -747.56  
Sampling  | 8      | 1        | 4        | 27904    | 1.0000 | 1     | -747.61  
Computing | 8      | 1        | 4        | 27904    | 1.0000 | 1     | -747.61  
Sampling  | 8      | 1        | 4        | 28160    | 1.0000 | 1     | -747.66  
Computing | 8      | 1        | 4        | 28160    | 1.0000 | 1     | -747.66  
Sampling  | 8      | 1        | 4        | 28416    | 1.0000 | 1     | -747.70  
Computing | 8      | 1        | 4        | 28416    | 1.0000 | 1     | -747.70  
Sampling  | 8      | 1        | 4        | 28672    | 1.0000 | 1     | -747.75  
Computing | 8      | 1        | 4        | 28672    | 1.0000 | 1     | -747.75  
Sampling  | 8      | 1        | 4        | 28928    | 1.0000 | 1     | -747.79  
Computing | 8      | 1        | 4        | 28928    | 1.0000 | 1     | -747.79  
Bounding  | 8      | 1        | 4        | 29184    | 1.0000 | 1     | -747.83  
Sampling  | 9      | 1        | 4        | 29184    | 1.0000 | 1     | -9016.14 
Computing | 9      | 1        | 4        | 29184    | 1.0000 | 1     | -9016.14 
Sampling  | 9      | 1        | 4        | 29440    | 1.0000 | 1     | -747.93  
Computing | 9      | 1        | 4        | 29440    | 1.0000 | 1     | -747.93  
Sampling  | 9      | 1        | 4        | 29696    | 1.0000 | 1     | -748.01  
Computing | 9      | 1        | 4        | 29696    | 1.0000 | 1     | -748.01  
Sampling  | 9      | 1        | 4        | 29952    | 1.0000 | 1     | -748.07  
Computing | 9      | 1        | 4        | 29952    | 1.0000 | 1     | -748.07  
Sampling  | 9      | 1        | 4        | 30208    | 1.0000 | 1     | -748.14  
Computing | 9      | 1        | 4        | 30208    | 1.0000 | 1     | -748.14  
Sampling  | 9      | 1        | 4        | 30464    | 1.0000 | 1     | -748.20  
Computing | 9      | 1        | 4        | 30464    | 1.0000 | 1     | -748.20  
Sampling  | 9      | 1        | 4        | 30720    | 1.0000 | 1     | -748.26  
Computing | 9      | 1        | 4        | 30720    | 1.0000 | 1     | -748.26  
Sampling  | 9      | 1        | 4        | 30976    | 1.0000 | 1     | -748.31  
Computing | 9      | 1        | 4        | 30976    | 1.0000 | 1     | -748.31  
Sampling  | 9      | 1        | 4        | 31232    | 1.0000 | 1     | -748.36  
Computing | 9      | 1        | 4        | 31232    | 1.0000 | 1     | -748.36  
Sampling  | 9      | 1        | 4        | 31488    | 1.0000 | 1     | -748.41  
Computing | 9      | 1        | 4        | 31488    | 1.0000 | 1     | -748.41  
Sampling  | 9      | 1        | 4        | 31744    | 1.0000 | 1     | -748.45  
Computing | 9      | 1        | 4        | 31744    | 1.0000 | 1     | -748.45  
Sampling  | 9      | 1        | 4        | 32000    | 1.0000 | 1     | -631.56  
Computing | 9      | 1        | 4        | 32000    | 1.0000 | 1     | -631.56  
Sampling  | 9      | 1        | 4        | 32256    | 1.0000 | 1     | -631.61  
Computing | 9      | 1        | 4        | 32256    | 1.0000 | 1     | -631.61  
Bounding  | 9      | 1        | 4        | 32512    | 1.0000 | 1     | -631.65  
Sampling  | 10     | 1        | 4        | 32512    | 1.0000 | 1     | -7215.44 
Computing | 10     | 1        | 4        | 32512    | 1.0000 | 1     | -7215.44 
Sampling  | 10     | 1        | 4        | 32768    | 1.0000 | 1     | -631.72  
Computing | 10     | 1        | 4        | 32768    | 1.0000 | 1     | -631.72  
Sampling  | 10     | 1        | 4        | 33024    | 1.0000 | 1     | -631.80  
Computing | 10     | 1        | 4        | 33024    | 1.0000 | 1     | -631.80  
Sampling  | 10     | 1        | 4        | 33280    | 1.0000 | 1     | -631.86  
Computing | 10     | 1        | 4        | 33280    | 1.0000 | 1     | -631.86  
Sampling  | 10     | 1        | 4        | 33536    | 1.0000 | 1     | -631.93  
Computing | 10     | 1        | 4        | 33536    | 1.0000 | 1     | -631.93  
Sampling  | 10     | 1        | 4        | 33792    | 1.0000 | 1     | -631.99  
Computing | 10     | 1        | 4        | 33792    | 1.0000 | 1     | -631.99  
Sampling  | 10     | 1        | 4        | 34048    | 1.0000 | 1     | -632.04  
Computing | 10     | 1        | 4        | 34048    | 1.0000 | 1     | -632.04  
Sampling  | 10     | 1        | 4        | 34304    | 1.0000 | 1     | -632.10  
Computing | 10     | 1        | 4        | 34304    | 1.0000 | 1     | -632.10  
Sampling  | 10     | 1        | 4        | 34560    | 1.0000 | 1     | -632.15  
Computing | 10     | 1        | 4        | 34560    | 1.0000 | 1     | -632.15  
Sampling  | 10     | 1        | 4        | 34816    | 1.0000 | 1     | -632.20  
Computing | 10     | 1        | 4        | 34816    | 1.0000 | 1     | -632.20  
Sampling  | 10     | 1        | 4        | 35072    | 1.0000 | 1     | -632.24  
Computing | 10     | 1        | 4        | 35072    | 1.0000 | 1     | -632.24  
Sampling  | 10     | 1        | 4        | 35328    | 1.0000 | 1     | -632.29  
Computing | 10     | 1        | 4        | 35328    | 1.0000 | 1     | -632.29  
Sampling  | 10     | 1        | 4        | 35584    | 1.0000 | 1     | -632.33  
Computing | 10     | 1        | 4        | 35584    | 1.0000 | 1     | -632.33  
Bounding  | 10     | 1        | 4        | 35840    | 1.0000 | 1     | -632.37  
Sampling  | 11     | 1        | 4        | 35840    | 1.0000 | 1     | -5850.06 
Computing | 11     | 1        | 4        | 35840    | 1.0000 | 1     | -5850.06 
Sampling  | 11     | 1        | 4        | 36096    | 1.0000 | 1     | -632.45  
Computing | 11     | 1        | 4        | 36096    | 1.0000 | 1     | -632.45  
Sampling  | 11     | 1        | 4        | 36352    | 1.0000 | 1     | -632.52  
