
Lmod is automatically replacing "cray-mpich/9.0.1" with "cray-mpich-abi/9.0.1".

Running forecast for file: python CubicGalileonForecasts.py ./ini_files/config_run_ell3000_k0p3.yaml
Number of models loaded: 50 from: /global/homes/c/carolazn/CubicGalileonEmu/CubicGalileonEmu/model/
4.182345109176885e-05
Horndeski functions initialized.
Reading cosmo file to get the parameters of the data vector...
(265275, 10)
(705, 705)
(300,)
ex_inds= [15, 16, 17, 18, 19, 35, 36, 37, 38, 39, 55, 56, 57, 58, 59, 75, 76, 77, 78, 79, 95, 96, 97, 98, 99, 115, 116, 117, 118, 119, 135, 136, 137, 138, 139, 155, 156, 157, 158, 159, 175, 176, 177, 178, 179, 195, 196, 197, 198, 199, 215, 216, 217, 218, 219, 235, 236, 237, 238, 239, 255, 256, 257, 258, 259, 275, 276, 277, 278, 279, 295, 296, 297, 298, 299, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 411, 412, 413, 414, 415, 416, 417, 418, 419, 431, 432, 433, 434, 435, 436, 437, 438, 439, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 491, 492, 493, 494, 495, 496, 497, 498, 499, 512, 513, 514, 515, 516, 517, 518, 519, 532, 533, 534, 535, 536, 537, 538, 539]
Running MCMC...
Resuming nautilus run...
Please report issues at github.com/johannesulf/nautilus.
Status    | Bounds | Ellipses | Networks | Calls    | f_live | N_eff | log Z    
Sampling  | 40     | 1        | 4        | 136960   | 1.0000 | 1     | -32.85   
Computing | 40     | 1        | 4        | 136960   | 1.0000 | 1     | -32.85   
Sampling  | 40     | 1        | 4        | 137216   | 1.0000 | 1     | -32.89   
Computing | 40     | 1        | 4        | 137216   | 1.0000 | 1     | -32.89   
Bounding  | 40     | 1        | 4        | 137472   | 1.0000 | 1     | -32.91   
Sampling  | 41     | 1        | 4        | 137472   | 0.9984 | 453   | -64.55   
Computing | 41     | 1        | 4        | 137472   | 0.9984 | 453   | -64.55   
Sampling  | 41     | 1        | 4        | 137728   | 1.0000 | 2     | -32.66   
Computing | 41     | 1        | 4        | 137728   | 1.0000 | 2     | -32.66   
Sampling  | 41     | 1        | 4        | 137984   | 1.0000 | 2     | -32.73   
Computing | 41     | 1        | 4        | 137984   | 1.0000 | 2     | -32.73   
Sampling  | 41     | 1        | 4        | 138240   | 1.0000 | 2     | -32.80   
Computing | 41     | 1        | 4        | 138240   | 1.0000 | 2     | -32.80   
Sampling  | 41     | 1        | 4        | 138496   | 1.0000 | 2     | -32.86   
Computing | 41     | 1        | 4        | 138496   | 1.0000 | 2     | -32.86   
Sampling  | 41     | 1        | 4        | 138752   | 1.0000 | 2     | -32.86   
Sampling  | 42     | 1        | 4        | 143616   | 1.0000 | 4     | -33.56   
Computing | 42     | 1        | 4        | 143616   | 1.0000 | 4     | -33.56   
Sampling  | 42     | 1        | 4        | 143872   | 1.0000 | 4     | -33.60   
Computing | 42     | 1        | 4        | 143872   | 1.0000 | 4     | -33.60   
Sampling  | 42     | 1        | 4        | 144128   | 1.0000 | 4     | -33.63   
Computing | 42     | 1        | 4        | 144128   | 1.0000 | 4     | -33.63   
Bounding  | 42     | 1        | 4        | 144384   | 1.0000 | 4     | -33.63   
Sampling  | 43     | 1        | 4        | 144384   | 0.9901 | 766   | -54.39   
Computing | 43     | 1        | 4        | 144384   | 0.9901 | 766   | -54.39   
Sampling  | 43     | 1        | 4        | 144640   | 1.0000 | 4     | -33.67   
Computing | 43     | 1        | 4        | 144640   | 1.0000 | 4     | -33.67   
Sampling  | 43     | 1        | 4        | 144896   | 1.0000 | 5     | -33.64   
Computing | 43     | 1        | 4        | 144896   | 1.0000 | 5     | -33.64   
Sampling  | 43     | 1        | 4        | 145152   | 1.0000 | 5     | -33.71   
Computing | 43     | 1        | 4        | 145152   | 1.0000 | 5     | -33.71   
Sampling  | 43     | 1        | 4        | 145408   | 1.0000 | 5     | -33.75   
Computing | 43     | 1        | 4        | 145408   | 1.0000 | 5     | -33.75   
Sampling  | 43     | 1        | 4        | 145664   | 1.0000 | 6     | -33.79   
Computing | 43     | 1        | 4        | 145664   | 1.0000 | 6     | -33.79   
Sampling  | 43     | 1        | 4        | 145920   | 1.0000 | 6     | -33.83   
Computing | 43     | 1        | 4        | 145920   | 1.0000 | 6     | -33.83   
Sampling  | 43     | 1        | 4        | 146176   | 1.0000 | 2     | -32.82   
Computing | 43     | 1        | 4        | 146176   | 1.0000 | 2     | -32.82   
Sampling  | 43     | 1        | 4        | 146432   | 1.0000 | 2     | -32.86   
Computing | 43     | 1        | 4        | 146432   | 1.0000 | 2     | -32.86   
Sampling  | 43     | 1        | 4        | 146688   | 1.0000 | 2     | -32.90   
Computing | 43     | 1        | 4        | 146688   | 1.0000 | 2     | -32.90   
Sampling  | 43     | 1        | 4        | 146944   | 1.0000 | 2     | -32.94   
Computing | 43     | 1        | 4        | 146944   | 1.0000 | 2     | -32.94   
Sampling  | 43     | 1        | 4        | 147200   | 1.0000 | 2     | -32.98   
Computing | 43     | 1        | 4        | 147200   | 1.0000 | 2     | -32.98   
Sampling  | 43     | 1        | 4        | 147456   | 1.0000 | 2     | -31.51   
Computing | 43     | 1        | 4        | 147456   | 1.0000 | 2     | -31.51   
Sampling  | 43     | 1        | 4        | 147712   | 1.0000 | 2     | -31.55   
Computing | 43     | 1        | 4        | 147712   | 1.0000 | 2     | -31.55   
Bounding  | 43     | 1        | 4        | 147968   | 1.0000 | 2     | -31.59   
Sampling  | 44     | 1        | 4        | 147968   | 0.9782 | 1087  | -50.29   
Computing | 44     | 1        | 4        | 147968   | 0.9782 | 1087  | -50.29   
Sampling  | 44     | 1        | 4        | 148224   | 1.0000 | 2     | -31.64   
Computing | 44     | 1        | 4        | 148224   | 1.0000 | 2     | -31.64   
Sampling  | 44     | 1        | 4        | 148480   | 1.0000 | 2     | -31.66   
Computing | 44     | 1        | 4        | 148480   | 1.0000 | 2     | -31.66   
Sampling  | 44     | 1        | 4        | 148736   | 1.0000 | 3     | -31.55   
Computing | 44     | 1        | 4        | 148736   | 1.0000 | 3     | -31.55   
Sampling  | 44     | 1        | 4        | 148992   | 1.0000 | 3     | -31.61   
Computing | 44     | 1        | 4        | 148992   | 1.0000 | 3     | -31.61   
Sampling  | 44     | 1        | 4        | 149248   | 1.0000 | 3     | -30.81   
Computing | 44     | 1        | 4        | 149248   | 1.0000 | 3     | -30.81   
Sampling  | 44     | 1        | 4        | 149504   | 1.0000 | 3     | -30.86   
Computing | 44     | 1        | 4        | 149504   | 1.0000 | 3     | -30.86   
Sampling  | 44     | 1        | 4        | 149760   | 1.0000 | 1     | -29.17   
Computing | 44     | 1        | 4        | 149760   | 1.0000 | 1     | -29.17   
Sampling  | 44     | 1        | 4        | 150016   | 1.0000 | 1     | -29.22   
Computing | 44     | 1        | 4        | 150016   | 1.0000 | 1     | -29.22   
Sampling  | 44     | 1        | 4        | 150272   | 1.0000 | 1     | -29.26   
Computing | 44     | 1        | 4        | 150272   | 1.0000 | 1     | -29.26   
Sampling  | 44     | 1        | 4        | 150528   | 1.0000 | 1     | -29.30   
Computing | 44     | 1        | 4        | 150528   | 1.0000 | 1     | -29.30   
Sampling  | 44     | 1        | 4        | 150784   | 1.0000 | 1     | -29.35   
Computing | 44     | 1        | 4        | 150784   | 1.0000 | 1     | -29.35   
Sampling  | 44     | 1        | 4        | 151040   | 1.0000 | 1     | -29.39   
Computing | 44     | 1        | 4        | 151040   | 1.0000 | 1     | -29.39   
Bounding  | 44     | 1        | 4        | 151296   | 1.0000 | 1     | -29.43   
Sampling  | 45     | 1        | 4        | 151296   | 0.9581 | 1346  | -47.10   
Computing | 45     | 1        | 4        | 151296   | 0.9581 | 1346  | -47.10   
Sampling  | 45     | 1        | 4        | 151552   | 1.0000 | 2     | -29.46   
Computing | 45     | 1        | 4        | 151552   | 1.0000 | 2     | -29.46   
Sampling  | 45     | 1        | 4        | 151808   | 1.0000 | 2     | -29.53   
Computing | 45     | 1        | 4        | 151808   | 1.0000 | 2     | -29.53   
Sampling  | 45     | 1        | 4        | 152064   | 1.0000 | 2     | -29.50   
Computing | 45     | 1        | 4        | 152064   | 1.0000 | 2     | -29.50   
Sampling  | 45     | 1        | 4        | 152320   | 1.0000 | 2     | -29.56   
Computing | 45     | 1        | 4        | 152320   | 1.0000 | 2     | -29.56   
Sampling  | 45     | 1        | 4        | 152576   | 1.0000 | 2     | -29.62   
Computing | 45     | 1        | 4        | 152576   | 1.0000 | 2     | -29.62   
Sampling  | 45     | 1        | 4        | 152832   | 1.0000 | 2     | -29.67   
Computing | 45     | 1        | 4        | 152832   | 1.0000 | 2     | -29.67   
Sampling  | 45     | 1        | 4        | 153088   | 1.0000 | 2     | -29.72   
Computing | 45     | 1        | 4        | 153088   | 1.0000 | 2     | -29.72   
Sampling  | 45     | 1        | 4        | 153344   | 1.0000 | 2     | -29.76   
Computing | 45     | 1        | 4        | 153344   | 1.0000 | 2     | -29.76   
Sampling  | 45     | 1        | 4        | 153600   | 1.0000 | 2     | -29.80   
Computing | 45     | 1        | 4        | 153600   | 1.0000 | 2     | -29.80   
Sampling  | 45     | 1        | 4        | 153856   | 1.0000 | 2     | -29.84   
Computing | 45     | 1        | 4        | 153856   | 1.0000 | 2     | -29.84   
Sampling  | 45     | 1        | 4        | 154112   | 1.0000 | 2     | -29.83   
Computing | 45     | 1        | 4        | 154112   | 1.0000 | 2     | -29.83   
Sampling  | 45     | 1        | 4        | 154368   | 1.0000 | 2     | -29.87   
Computing | 45     | 1        | 4        | 154368   | 1.0000 | 2     | -29.87   
Sampling  | 45     | 1        | 4        | 154624   | 1.0000 | 2     | -29.87   
Computing | 45     | 1        | 4        | 154624   | 1.0000 | 2     | -29.87   
Bounding  | 45     | 1        | 4        | 154880   | 1.0000 | 2     | -29.90   
Sampling  | 46     | 1        | 4        | 154880   | 0.9327 | 1652  | -44.14   
Computing | 46     | 1        | 4        | 154880   | 0.9327 | 1652  | -44.14   
Sampling  | 46     | 1        | 4        | 155136   | 1.0000 | 3     | -29.85   
Computing | 46     | 1        | 4        | 155136   | 1.0000 | 3     | -29.85   
Sampling  | 46     | 1        | 4        | 155392   | 1.0000 | 3     | -29.92   
Computing | 46     | 1        | 4        | 155392   | 1.0000 | 3     | -29.92   
Sampling  | 46     | 1        | 4        | 155648   | 1.0000 | 3     | -29.98   
Computing | 46     | 1        | 4        | 155648   | 1.0000 | 3     | -29.98   
Sampling  | 46     | 1        | 4        | 155904   | 1.0000 | 3     | -30.04   
Computing | 46     | 1        | 4        | 155904   | 1.0000 | 3     | -30.04   
Sampling  | 46     | 1        | 4        | 156160   | 1.0000 | 3     | -30.06   
Computing | 46     | 1        | 4        | 156160   | 1.0000 | 3     | -30.06   
Sampling  | 46     | 1        | 4        | 156416   | 1.0000 | 3     | -30.09   
Computing | 46     | 1        | 4        | 156416   | 1.0000 | 3     | -30.09   
Sampling  | 46     | 1        | 4        | 156672   | 1.0000 | 3     | -30.13   
Computing | 46     | 1        | 4        | 156672   | 1.0000 | 3     | -30.13   
Sampling  | 46     | 1        | 4        | 156928   | 1.0000 | 4     | -30.03   
Computing | 46     | 1        | 4        | 156928   | 1.0000 | 4     | -30.03   
Sampling  | 46     | 1        | 4        | 157184   | 1.0000 | 4     | -30.07   
Computing | 46     | 1        | 4        | 157184   | 1.0000 | 4     | -30.07   
Sampling  | 46     | 1        | 4        | 157440   | 1.0000 | 5     | -30.09   
Computing | 46     | 1        | 4        | 157440   | 1.0000 | 5     | -30.09   
Sampling  | 46     | 1        | 4        | 157696   | 1.0000 | 5     | -30.13   
Computing | 46     | 1        | 4        | 157696   | 1.0000 | 5     | -30.13   
Sampling  | 46     | 1        | 4        | 157952   | 1.0000 | 5     | -30.17   
Computing | 46     | 1        | 4        | 157952   | 1.0000 | 5     | -30.17   
Bounding  | 46     | 1        | 4        | 158208   | 1.0000 | 5     | -30.20   
Sampling  | 47     | 1        | 4        | 158208   | 0.9043 | 2079  | -41.71   
Computing | 47     | 1        | 4        | 158208   | 0.9043 | 2079  | -41.71   
Sampling  | 47     | 1        | 4        | 158464   | 1.0000 | 5     | -30.26   
Computing | 47     | 1        | 4        | 158464   | 1.0000 | 5     | -30.26   
Sampling  | 47     | 1        | 4        | 158720   | 1.0000 | 5     | -30.32   
Computing | 47     | 1        | 4        | 158720   | 1.0000 | 5     | -30.32   
Sampling  | 47     | 1        | 4        | 158976   | 1.0000 | 5     | -30.36   
Computing | 47     | 1        | 4        | 158976   | 1.0000 | 5     | -30.36   
Sampling  | 47     | 1        | 4        | 159232   | 1.0000 | 5     | -30.42   
Computing | 47     | 1        | 4        | 159232   | 1.0000 | 5     | -30.42   
Sampling  | 47     | 1        | 4        | 159488   | 1.0000 | 6     | -30.38   
Computing | 47     | 1        | 4        | 159488   | 1.0000 | 6     | -30.38   
Sampling  | 47     | 1        | 4        | 159744   | 1.0000 | 6     | -30.41   
Computing | 47     | 1        | 4        | 159744   | 1.0000 | 6     | -30.41   
Sampling  | 47     | 1        | 4        | 160000   | 0.9999 | 6     | -30.46   
Computing | 47     | 1        | 4        | 160000   | 0.9999 | 6     | -30.46   
Sampling  | 47     | 1        | 4        | 160256   | 0.9999 | 7     | -30.46   
Computing | 47     | 1        | 4        | 160256   | 0.9999 | 7     | -30.46   
Sampling  | 47     | 1        | 4        | 160512   | 0.9999 | 7     | -30.50   
Computing | 47     | 1        | 4        | 160512   | 0.9999 | 7     | -30.50   
Sampling  | 47     | 1        | 4        | 160768   | 0.9999 | 7     | -30.54   
Computing | 47     | 1        | 4        | 160768   | 0.9999 | 7     | -30.54   
Sampling  | 47     | 1        | 4        | 161024   | 0.9999 | 7     | -30.58   
Computing | 47     | 1        | 4        | 161024   | 0.9999 | 7     | -30.58   
Sampling  | 47     | 1        | 4        | 161280   | 0.9999 | 7     | -30.59   
Computing | 47     | 1        | 4        | 161280   | 0.9999 | 7     | -30.59   
Bounding  | 47     | 1        | 4        | 161536   | 0.9999 | 8     | -30.62   
Sampling  | 48     | 1        | 4        | 161536   | 0.8628 | 2456  | -39.65   
Computing | 48     | 1        | 4        | 161536   | 0.8628 | 2456  | -39.65   
Sampling  | 48     | 1        | 4        | 161792   | 0.9998 | 8     | -30.67   
Computing | 48     | 1        | 4        | 161792   | 0.9998 | 8     | -30.67   
Sampling  | 48     | 1        | 4        | 162048   | 0.9998 | 8     | -30.73   
Computing | 48     | 1        | 4        | 162048   | 0.9998 | 8     | -30.73   
Sampling  | 48     | 1        | 4        | 162304   | 0.9997 | 9     | -30.73   
Computing | 48     | 1        | 4        | 162304   | 0.9997 | 9     | -30.73   
Sampling  | 48     | 1        | 4        | 162560   | 0.9997 | 10    | -30.76   
Computing | 48     | 1        | 4        | 162560   | 0.9997 | 10    | -30.76   
Sampling  | 48     | 1        | 4        | 162816   | 0.9996 | 10    | -30.80   
Computing | 48     | 1        | 4        | 162816   | 0.9996 | 10    | -30.80   
Sampling  | 48     | 1        | 4        | 163072   | 0.9996 | 12    | -30.68   
Computing | 48     | 1        | 4        | 163072   | 0.9996 | 12    | -30.68   
Sampling  | 48     | 1        | 4        | 163328   | 0.9996 | 12    | -30.73   
Computing | 48     | 1        | 4        | 163328   | 0.9996 | 12    | -30.73   
Sampling  | 48     | 1        | 4        | 163584   | 0.9995 | 12    | -30.77   
Computing | 48     | 1        | 4        | 163584   | 0.9995 | 12    | -30.77   
Sampling  | 48     | 1        | 4        | 163840   | 0.9994 | 13    | -30.75   
Computing | 48     | 1        | 4        | 163840   | 0.9994 | 13    | -30.75   
Sampling  | 48     | 1        | 4        | 164096   | 0.9994 | 15    | -30.74   
Computing | 48     | 1        | 4        | 164096   | 0.9994 | 15    | -30.74   
Sampling  | 48     | 1        | 4        | 164352   | 0.9994 | 16    | -30.69   
Computing | 48     | 1        | 4        | 164352   | 0.9994 | 16    | -30.69   
Sampling  | 48     | 1        | 4        | 164608   | 0.9993 | 17    | -30.72   
Computing | 48     | 1        | 4        | 164608   | 0.9993 | 17    | -30.72   
Bounding  | 48     | 1        | 4        | 164864   | 0.9992 | 17    | -30.75   
Sampling  | 49     | 1        | 4        | 164864   | 0.8107 | 3047  | -37.96   
Computing | 49     | 1        | 4        | 164864   | 0.8107 | 3047  | -37.96   
Sampling  | 49     | 1        | 4        | 165120   | 0.9991 | 20    | -30.72   
Computing | 49     | 1        | 4        | 165120   | 0.9991 | 20    | -30.72   
Sampling  | 49     | 1        | 4        | 165376   | 0.9989 | 21    | -30.77   
Computing | 49     | 1        | 4        | 165376   | 0.9989 | 21    | -30.77   
Sampling  | 49     | 1        | 4        | 165632   | 0.9987 | 22    | -30.79   
Computing | 49     | 1        | 4        | 165632   | 0.9987 | 22    | -30.79   
Sampling  | 49     | 1        | 4        | 165888   | 0.9984 | 24    | -30.82   
Computing | 49     | 1        | 4        | 165888   | 0.9984 | 24    | -30.82   
Sampling  | 49     | 1        | 4        | 166144   | 0.9983 | 26    | -30.81   
Computing | 49     | 1        | 4        | 166144   | 0.9983 | 26    | -30.81   
Sampling  | 49     | 1        | 4        | 166400   | 0.9980 | 28    | -30.83   
Computing | 49     | 1        | 4        | 166400   | 0.9980 | 28    | -30.83   
Sampling  | 49     | 1        | 4        | 166656   | 0.9978 | 29    | -30.86   
Computing | 49     | 1        | 4        | 166656   | 0.9978 | 29    | -30.86   
Sampling  | 49     | 1        | 4        | 166912   | 0.9976 | 32    | -30.86   
Computing | 49     | 1        | 4        | 166912   | 0.9976 | 32    | -30.86   
Sampling  | 49     | 1        | 4        | 167168   | 0.9972 | 33    | -30.89   
Computing | 49     | 1        | 4        | 167168   | 0.9972 | 33    | -30.89   
Sampling  | 49     | 1        | 4        | 167424   | 0.9971 | 35    | -30.86   
Computing | 49     | 1        | 4        | 167424   | 0.9971 | 35    | -30.86   
Sampling  | 49     | 1        | 4        | 167680   | 0.9968 | 36    | -30.89   
Computing | 49     | 1        | 4        | 167680   | 0.9968 | 36    | -30.89   
Sampling  | 49     | 1        | 4        | 167936   | 0.9965 | 38    | -30.90   
Computing | 49     | 1        | 4        | 167936   | 0.9965 | 38    | -30.90   
Bounding  | 49     | 1        | 4        | 168192   | 0.9963 | 40    | -30.88   
Sampling  | 50     | 1        | 4        | 168192   | 0.7435 | 3828  | -36.53   
Computing | 50     | 1        | 4        | 168192   | 0.7435 | 3828  | -36.53   
Sampling  | 50     | 1        | 4        | 168448   | 0.9957 | 42    | -30.88   
Computing | 50     | 1        | 4        | 168448   | 0.9957 | 42    | -30.88   
Sampling  | 50     | 1        | 4        | 168704   | 0.9954 | 45    | -30.82   
Computing | 50     | 1        | 4        | 168704   | 0.9954 | 45    | -30.82   
Sampling  | 50     | 1        | 4        | 168960   | 0.9946 | 47    | -30.86   
Computing | 50     | 1        | 4        | 168960   | 0.9946 | 47    | -30.86   
Sampling  | 50     | 1        | 4        | 169216   | 0.9946 | 34    | -30.76   
Computing | 50     | 1        | 4        | 169216   | 0.9946 | 34    | -30.76   
Sampling  | 50     | 1        | 4        | 169472   | 0.9938 | 35    | -30.81   
Computing | 50     | 1        | 4        | 169472   | 0.9938 | 35    | -30.81   
Sampling  | 50     | 1        | 4        | 169728   | 0.9931 | 37    | -30.82   
Computing | 50     | 1        | 4        | 169728   | 0.9931 | 37    | -30.82   
Sampling  | 50     | 1        | 4        | 169984   | 0.9924 | 40    | -30.83   
Computing | 50     | 1        | 4        | 169984   | 0.9924 | 40    | -30.83   
Sampling  | 50     | 1        | 4        | 170240   | 0.9919 | 41    | -30.83   
Computing | 50     | 1        | 4        | 170240   | 0.9919 | 41    | -30.83   
Sampling  | 50     | 1        | 4        | 170496   | 0.9913 | 45    | -30.81   
Computing | 50     | 1        | 4        | 170496   | 0.9913 | 45    | -30.81   
Sampling  | 50     | 1        | 4        | 170752   | 0.9904 | 46    | -30.84   
Computing | 50     | 1        | 4        | 170752   | 0.9904 | 46    | -30.84   
Sampling  | 50     | 1        | 4        | 171008   | 0.9898 | 49    | -30.85   
Computing | 50     | 1        | 4        | 171008   | 0.9898 | 49    | -30.85   
Sampling  | 50     | 1        | 4        | 171264   | 0.9889 | 51    | -30.87   
Computing | 50     | 1        | 4        | 171264   | 0.9889 | 51    | -30.87   
Bounding  | 50     | 1        | 4        | 171520   | 0.9880 | 53    | -30.89   
Sampling  | 51     | 1        | 4        | 171520   | 0.6739 | 4764  | -35.36   
Computing | 51     | 1        | 4        | 171520   | 0.6739 | 4764  | -35.36   
Sampling  | 51     | 1        | 4        | 171776   | 0.9865 | 59    | -30.89   
Computing | 51     | 1        | 4        | 171776   | 0.9865 | 59    | -30.89   
Sampling  | 51     | 1        | 4        | 172032   | 0.9848 | 65    | -30.91   
Computing | 51     | 1        | 4        | 172032   | 0.9848 | 65    | -30.91   
Sampling  | 51     | 1        | 4        | 172288   | 0.9827 | 68    | -30.95   
Computing | 51     | 1        | 4        | 172288   | 0.9827 | 68    | -30.95   
Sampling  | 51     | 1        | 4        | 172544   | 0.9808 | 74    | -30.97   
Computing | 51     | 1        | 4        | 172544   | 0.9808 | 74    | -30.97   
Sampling  | 51     | 1        | 4        | 172800   | 0.9796 | 77    | -30.95   
Computing | 51     | 1        | 4        | 172800   | 0.9796 | 77    | -30.95   
Sampling  | 51     | 1        | 4        | 173056   | 0.9772 | 79    | -30.99   
Computing | 51     | 1        | 4        | 173056   | 0.9772 | 79    | -30.99   
Sampling  | 51     | 1        | 4        | 173312   | 0.9751 | 84    | -31.01   
Computing | 51     | 1        | 4        | 173312   | 0.9751 | 84    | -31.01   
Sampling  | 51     | 1        | 4        | 173568   | 0.9732 | 90    | -31.02   
Computing | 51     | 1        | 4        | 173568   | 0.9732 | 90    | -31.02   
